,80516,80416,80316,80216,80116,73116,73016,72916,72816,72716,72616,72516,72416,72316,72216,72116,72016,71916,71816,71716,71616,71516,71416,71316,71216,71116,71016,70916,70816,70716,70616,70516,70416,70316,70216,70116,63016,62916,62816,62716,62616,62516,62416,62316,62216,62116,62016,61916,61816
gangstar vegas,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2303580,2300721,-1,-1,2290352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
gangstar vegas,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mabinogi duel g4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14327,-1,-1,-1,14125,14098,-1,-1,-1,-1,-1,13770,-1,-1,13626
magic legion,30617,-1,30166,29879,-1,-1,-1,28396,28018,-1,27360,27074,-1,-1,26223,25953,25702,25478,25216,-1,-1,24476,-1,24040,23807,23631,-1,-1,23026,-1,22736,22662,22593,22577,22468,-1,-1,-1,22230,22166,-1,-1,21958,21915,21856,21810,-1,-1,21672
final fable,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79425,79415,79404,79391,-1,-1,79353
jelly splash pop,1155,-1,1128,1121,-1,-1,-1,1040,1016,-1,991,978,-1,-1,948,939,933,925,915,-1,-1,897,-1,870,860,851,-1,-1,811,-1,786,777,762,753,737,-1,-1,-1,703,695,-1,-1,656,645,639,630,-1,-1,612
photo finish horse racing,-1,-1,-1,-1,-1,-1,-1,22932,22764,-1,22443,22302,-1,-1,21738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14054,13818,-1,-1,12820,12543,12176,11815,-1,-1,10010
this war of mine,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7884,7867,-1,-1,7768,7746,7729,7697,-1,-1,7573
dash quest,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26218,-1,25823,25680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23241,23070,22871,22727,-1,-1,22273
bingo partyland,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68122,68107,68086,68069,-1,-1,68008
voez,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28472,28090,27721,27331,-1,-1,26069
alliance wars,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14088,-1,13983,13922,13847,13813,13715,-1,-1,-1,-1,-1,-1,-1,-1,-1,13292,-1,-1,-1,13167
sas,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215542,215258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212773,212612,212407,212248,-1,-1,211804
disciple legacy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1739
word chums,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81067,81050,80983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80399
casino,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,227587,227436,227244,227051,226826,-1,-1
lineage war,48320,-1,47254,46860,-1,-1,-1,44107,43482,-1,42156,41577,-1,-1,38826,37657,36150,34930,33000,-1,-1,28748,-1,27080,26336,25609,-1,-1,23438,-1,21850,20836,19727,19216,17660,-1,-1,-1,13673,12720,-1,-1,9705,8990,8415,8228,-1,-1,-1
slots,31752,-1,31696,31667,-1,-1,-1,31470,31431,-1,31354,31317,-1,-1,31199,31150,31102,31050,30981,-1,-1,30814,-1,30705,30655,30605,-1,-1,30452,-1,30320,30227,30131,30111,29932,-1,-1,-1,29479,29437,-1,-1,29189,29112,29015,28924,28897,-1,226492
shadowverse,2241,-1,2210,2192,-1,-1,-1,2108,2093,-1,2038,2018,-1,-1,1961,1956,1936,1923,1898,-1,-1,1780,-1,1764,1751,1745,-1,-1,1698,-1,1670,1648,1615,1609,1563,-1,-1,-1,1362,1214,-1,-1,450,219,203,164,-1,-1,-1
clicker heroes,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62628,-1,-1,62190,-1,61941,61759,61611,-1,-1,61039,-1,60740,60639,60494,60432,60208,-1,-1,-1,59510,59361,-1,-1,58675,58437,58160,57814,-1,-1,-1
spin it rich! free slot casino,19491,-1,19171,19028,-1,-1,-1,18327,18167,-1,17767,17550,-1,-1,16899,16594,16380,16161,15947,-1,-1,15251,-1,14904,14623,14426,-1,-1,13740,-1,13280,13097,12873,12787,12479,-1,-1,-1,11946,11846,-1,-1,11443,11344,11240,11108,-1,-1,-1
elemental kingdoms,-1,-1,-1,-1,-1,-1,-1,42043,42039,-1,42036,42033,-1,-1,-1,-1,-1,-1,-1,-1,-1,42015,-1,42001,41998,41994,-1,-1,-1,-1,-1,-1,41972,41972,41968,-1,-1,-1,41958,41956,-1,-1,41943,41941,41940,41938,-1,-1,-1
cbs sports franchise football,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1661,1651,-1,-1,1621,1614,1608,1598,-1,-1,-1
fieryland,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8678,8678,8678,8678,-1,-1,-1
ninja shadow / shall we date?,1485,-1,1474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1274,1262,-1,-1,1231,-1,1192,1155,1090,-1,-1,1027,-1,972,946,919,912,867,-1,-1,-1,764,748,-1,-1,646,627,605,581,-1,-1,-1
zen koi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148262,148143,-1,-1,147390,147101,146870,146654,146406,-1,-1,145581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141036,140894,-1,-1,139597,138902,137627,136450,-1,-1,-1
for kakao,860545,-1,857387,857142,-1,-1,-1,855993,855677,-1,855051,854675,-1,-1,853276,852764,852119,851709,851445,-1,-1,846450,-1,843972,843658,843381,-1,-1,841810,-1,840324,840159,839982,839795,839506,-1,-1,-1,837581,837419,-1,-1,836731,836557,836308,836178,836005,-1,835623
deadman's cross,73448,-1,73436,73430,-1,-1,-1,73406,73402,-1,73400,73400,-1,-1,73380,73364,73347,73342,73334,-1,-1,-1,-1,-1,73319,73314,-1,-1,73305,-1,73296,73282,73272,73270,-1,-1,-1,-1,-1,-1,-1,-1,73207,73205,73207,73199,-1,-1,-1
panzer waltz,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5304,5275,5257,-1,-1,-1
texas holdem poker deluxe 2,1753,-1,-1,1742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1586,1583,-1,-1,1574,1569,1564,1561,-1,-1,-1
mini warriors,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,374035,-1,373723,373607,-1,-1,-1
rollercoaster tycoon 4 mobile,238128,-1,237943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231545,231456,-1,-1,230878,230767,230657,230518,-1,-1,-1
pirate kings,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1063631,1063182,1062651,1062181,-1,-1,-1
zombie frontier 3,-1,-1,-1,-1,-1,-1,-1,132774,-1,-1,131749,131398,-1,-1,130140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115831,115066,-1,112591,-1,-1,-1
might and glory,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42453,-1,-1,-1
this means war!,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26408,26397,26389,-1,-1,-1
tiny tower,-1,-1,-1,13271,-1,-1,-1,12747,12590,-1,12274,12131,-1,-1,11689,11427,11147,10942,10585,-1,-1,10109,-1,9664,9336,8976,-1,-1,7964,-1,7298,6916,6555,6412,5877,-1,-1,-1,4253,4053,-1,-1,3163,2975,2794,2697,-1,-1,-1
diner dash,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,287445,-1,-1,-1
cartoon wars 3,90917,-1,90725,90635,-1,-1,-1,90107,89987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86131,-1,-1,85088,-1,84409,84033,83782,83691,-1,-1,-1,-1,81982,81811,-1,-1,80921,80737,80545,-1,-1,-1,-1
bingo,1666,-1,89431,89420,-1,-1,-1,89344,1655,-1,1652,1647,-1,-1,1643,89229,89216,89190,89170,-1,-1,89102,-1,89053,89020,88989,-1,-1,88909,-1,88883,88862,88838,88825,88784,-1,-1,-1,-1,-1,-1,-1,88622,88597,88566,88554,-1,-1,88505
cross-stitch world,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3395,3351,-1,-1,-1,3172,3152,-1,-1,-1,-1
throne rush,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1054797,-1,-1,-1,-1,-1,-1,-1,1050826,1050490,1050072,-1,-1,-1,-1
9 innings,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,529397,-1,-1,-1,-1
galaxy control,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129011,-1,-1,-1,-1
christmas sweeper 3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2554,2552,-1,-1,2548,2547,-1,-1,-1,-1,-1
pocket world,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525,-1,-1,-1,444,436,-1,-1,381,367,-1,-1,-1,-1,-1
big barn world social farming,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5593,5593,-1,-1,-1,-1,-1
fishing hook,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,342433,340489,-1,-1,-1,-1,-1
flutter,6624,-1,6567,6566,-1,-1,-1,6480,6465,-1,6423,6400,-1,-1,6288,6247,6182,6138,6094,-1,-1,5895,-1,5767,5688,5631,-1,-1,5441,-1,5290,5221,5147,5127,5013,-1,-1,-1,4565,4420,-1,-1,4036,3760,-1,-1,-1,-1,9472
jetpack joyride,-1,-1,-1,-1,-1,-1,-1,3725861,3724304,-1,3721083,3719682,-1,-1,3713292,-1,-1,-1,-1,-1,-1,3698682,-1,3695093,3693249,3691492,-1,-1,3685105,-1,3680116,3676783,3673287,3672261,3667182,-1,-1,-1,3651544,3649098,-1,-1,3637212,3633874,-1,-1,-1,-1,-1
bike race free,-1,-1,-1,1834625,-1,-1,-1,1829387,1828344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1791969,1791448,-1,-1,1787960,1787184,-1,-1,-1,-1,-1
guns girl,-1,-1,-1,57990,-1,-1,-1,57868,57844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56395,-1,-1,-1,-1,-1
six-guns,1669306,-1,-1,1667860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1639015,1638401,-1,-1,1635739,1635284,-1,-1,-1,-1,-1
dragon story,2689,-1,2659,2647,-1,-1,-1,2579,2565,-1,2530,2501,-1,-1,2434,2408,2386,2364,2339,-1,-1,2255,-1,2196,2162,2141,-1,-1,2052,-1,1999,1962,1924,1916,1874,-1,-1,-1,1621,1558,-1,-1,219325,219295,219243,219201,219154,-1,219090
batman arkham origins,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,649684,649460,-1,-1,648063,-1,-1,-1,-1,-1,-1
omg! fortune free slots casino,-1,-1,-1,-1,-1,-1,-1,68717,68696,-1,68640,68611,-1,-1,-1,-1,-1,-1,68420,-1,-1,68353,-1,68287,68250,-1,-1,-1,-1,-1,-1,-1,-1,-1,67885,-1,-1,-1,67764,67731,-1,-1,67598,-1,-1,-1,-1,-1,-1
vip deluxe,6695,-1,6572,6549,-1,-1,-1,6284,6223,-1,6100,6027,-1,-1,5796,5729,5646,5558,5502,-1,-1,5252,-1,5123,5012,4923,-1,-1,4605,-1,4374,4240,4106,4063,3824,-1,-1,-1,2911,2672,-1,-1,1340,-1,-1,-1,-1,-1,-1
slots forever free casino,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33548,33485,33432,33395,33361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31961,31861,-1,-1,31780,-1,-1,-1,-1,-1,-1
ncis,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,478,-1,-1,-1,-1,-1,-1
perfect kick,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,603370,603030,602942,602434,-1,-1,-1,600863,-1,-1,-1,599546,-1,-1,-1,-1,-1,-1
big fish casinofree slots,294671,-1,294444,294325,-1,-1,-1,293839,293720,-1,293448,293325,-1,-1,292953,292828,292710,292573,292466,-1,-1,292107,-1,291877,291668,291514,-1,-1,290931,-1,290816,290680,290582,290571,290403,-1,-1,-1,289904,289791,-1,-1,-1,-1,-1,-1,-1,-1,-1
slots caesars real casino game,236398,-1,236118,235993,-1,-1,-1,235120,234795,-1,234377,234157,-1,-1,233527,233159,232985,232847,232684,-1,-1,232001,-1,231488,231130,230882,-1,-1,230159,-1,229928,229753,229527,229381,229101,-1,-1,-1,228259,228143,-1,-1,-1,-1,-1,-1,-1,-1,-1
sword soul,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,-1,-1,-1,335,335,-1,-1,-1,-1,-1,-1,-1,-1,-1
pocket politics,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,314,-1,-1,-1,270,268,-1,-1,-1,-1,-1,-1,-1,-1,-1
titan slots iii,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,812,810,-1,-1,-1,-1,-1,-1,-1,-1,-1
slots wheel dealfree slots,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14911,14907,14909,14908,14908,-1,-1,-1,-1,-1,14899,14897,-1,-1,14895,-1,14892,-1,-1,-1,-1,-1,-1,-1,14874,14872,-1,-1,-1,-1,-1,-1,-1,-1,-1
teen patti,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,961687,-1,961317,961072,960845,960758,960479,-1,-1,-1,959533,959362,-1,-1,-1,-1,-1,-1,-1,-1,-1
alien creeps td,492319,-1,491763,491565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,487043,486616,486279,485777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,476014,475571,-1,-1,-1,-1,-1,-1,-1,-1,-1
seed destiny,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,293,288,-1,-1,-1,-1,-1,-1,-1,-1,-1
nitro nation online,-1,-1,-1,-1,-1,-1,-1,792841,792499,-1,791829,791491,-1,-1,790171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,781400,781244,780502,-1,-1,-1,778424,778027,-1,-1,-1,-1,-1,-1,-1,-1,-1
nba 2k16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6797,6776,-1,-1,-1,-1,-1,-1,-1,-1,-1
angry birds transformers,1288507,-1,1287579,1287072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1275719,-1,1274286,1273594,1272869,-1,-1,1270414,-1,1269144,1268365,-1,-1,-1,-1,-1,-1,1263171,1262648,-1,-1,-1,-1,-1,-1,-1,-1,-1
ticket to ride,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10065,-1,10053,10042,10024,10018,9989,-1,-1,-1,9934,9920,-1,-1,-1,-1,-1,-1,-1,-1,-1
combo clash,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3597,3590,-1,-1,-1,-1,-1,-1,-1,-1,-1
deluxe slots free slots,33476,-1,32991,32837,-1,-1,-1,31501,31108,-1,30339,29947,-1,-1,28193,27485,26826,26379,26005,-1,-1,25134,-1,24809,24618,24430,-1,-1,-1,-1,-1,-1,-1,-1,22610,-1,-1,-1,21956,21850,-1,-1,-1,-1,-1,-1,-1,-1,-1
autoraid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6575,6516,6471,-1,-1,6280,-1,6141,6079,6008,5980,5866,-1,-1,-1,5561,5499,-1,-1,-1,-1,-1,-1,-1,-1,-1
tower conquest,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,988,982,973,-1,-1,-1,936,926,-1,-1,-1,-1,-1,-1,-1,-1,-1
dungeon legends,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47008,46808,-1,-1,-1,-1,-1,-1,-1,-1,-1
the game of life big screen,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3783,3762,3747,3736,3715,-1,-1,3604,-1,3343,3232,3135,-1,-1,-1,-1,-1,-1,-1,-1,2576,-1,-1,-1,2514,2505,-1,-1,-1,-1,-1,-1,-1,-1,-1
crashlands,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6402,6395,-1,-1,-1,-1,-1,-1,-1,-1,-1
fifa 15 football ultimate team,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901120,5895644,5890343,5885933,5880129,-1,-1,-1,-1,5853319,5847748,-1,-1,-1,-1,-1,-1,-1,-1,-1,5791912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
treasure diving,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139087,139054,139046,139009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
forge of glory,820,-1,802,793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,735,735,-1,-1,728,-1,721,719,716,-1,-1,691,-1,672,656,643,641,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
fifa 16 football,523917,-1,521788,520660,-1,-1,-1,515415,514151,-1,511633,510327,-1,-1,505926,504199,502581,501261,499589,-1,-1,494274,-1,490345,488557,486877,-1,-1,481029,-1,478211,476539,474864,474328,471827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
teeny titans,-1,-1,-1,-1,-1,-1,-1,2668,2627,-1,2553,2501,-1,-1,2335,2289,2239,2200,2122,-1,-1,1922,-1,1793,1718,1625,-1,-1,1362,-1,1201,1137,1037,992,844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
wild city,-1,-1,-1,-1,-1,-1,-1,221,220,-1,219,218,-1,-1,215,213,213,211,209,-1,-1,206,-1,205,204,204,-1,-1,200,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
farm slots,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10947,10947,10947,10944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nba all net,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bingo by gamepoint,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4042,4039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
star trek,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18348,-1,18287,18261,18233,-1,-1,18147,-1,18076,18041,18014,17997,17943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
