"App","Store","App ID","Review ID","Country","Version","Rating","Date","Author","Subject","body"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1c0MTZCdUlSZTdmbzBuYmJvclRXZ2xiQ1M5Vk5OSExBWkNUYmFWaXdySmgyeXZPWFM2cVVERG9yNGxsald4eHFiMGtEYk9wY0xuSVN4VXZJ","English",,4,2016-08-03,"Angie Swinger","Owner","mama bear"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSGpUWlFCNUlrU0FIMnpwNFJwSE1sYldjdGZ6UGdmblhoUXpWS3ExbmsxRGxOWEpwclc5V2t4NVZnX3M4eXBGWTJTOW9TVTdmZ25qemQyUmtv","English",,3,2016-08-03,"Constance van Niekerk",,"handy"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRi1tTmJuSF9LQUNVN1F2TlFmZUU5UjRWTF9ETmcxSExMVk9FVzl3bTA3UjdNU3hkR0pzbElycFk5dHV5ZFZkVzBGNlM5MEVLeVNiRHlQMDVN","English",,3,2016-08-03,"Janvi Kalsariya",,"good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEdkRUpCb21YZnE1RUQ5NU9JeEV0OWZ6MXllUi1scmFDY3FhZVdqcXBndE9HNkJHWWRfeUNqYm1VUDNjVnI1SzZNajRyS3RlVkNOOFJVZWI0","English",,4,2016-08-03,"Abhishek Sharma",,"best professional lication"
"LinkedIn","Google Play","com.linkedin.android","bGc6QU9xcFRPSC1wQWtyaU5xSnZicWozUTF3Zmt4VTlEQkh5N0FoWjRLeXBfVE96YWtsdE91VFg1ZFRqMEIxVVlqS0hTcWpWNlV0Q1ppaXNSTzhkSTFCNnNz","English",,2,2016-08-03,"A Google User","No notifications","notification don t work when i get messages. on the other hand thank you for fix the contact photos. my contact sync from to my phone now show the pictures."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkU0b1RZN1Y3YU5qTW9VRS1CMTlfZGlSRkJNSklKdm9pa2I1TVp2cXNCSjJ6VzVTcUxTTjhYU0FVSDdpem83TTNNcFZxMGRtSzF4S2hpdmln","English",,5,2016-08-03,"Khushboo Singh","Khushboo singh","sr. manager hr"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXJDZnRERVlYbXc0MUpaOHRUUnl5SDYwVFVGalhmTWIzTEo1a0s5NjVMbVJ1WTU5TkFrVE5rY29zUTRkeEJJa1JmLUQtamFVWVEwYy1SQmFJ","English",,5,2016-08-03,"Adam Jafar","Mr","excellent"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRk1WQUVCbUlNX0RfdFJZYmRmNGFMRjRiNEJKQmc2R2lodnFFS3BJdlFBT1pKWmlBVmZlbUstekZkWkFfU3RtWU1MRXJFVGJiMXhrZFQxUDlB","English",,2,2016-08-03,"Amy Schramm","Doesn't work","win t let me update certain things."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnN5ZXVrVGJWSS1meUtfMkE3NUdQVW5wNmtaX1JOX0pYbUxvOVF6cUpzbnpWTUxkcDdmX2JNOGRkVmpvU1lKMXJwRVI2SzZpNnduWi05NURv","English",,2,2016-08-03,"Sreekanth Nair","New security let down","uninstalled due to stupid bot checker.."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXE0NUM4aF9KNGNBczlHN1E1RUhqY2RzLThuaDJwZnpIWUk5OWRCdC1TdmI4NU9rLXVpSzEwZU90Qk5IUmFxMDRiOFpjRVIxM3N2OXdKbGJV","English",,4,2016-08-03,"Faizal Hashim","Good","nice experience"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHAwZm5SSjcxRnA4dG1SZTlnRC1fODdxamNhb3lhNG8xZUZuRzVKXzRNU2Z4OWo0WlVoXzU0ZU4tSmhYM3dBakJ6MTF6ZEIzSUpfTDBranhv","English",,5,2016-08-03,"Vinay Patil","Vinay","nice one"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEpmWGJsMWpTanpqV3J2Q0NkOExUXzFLQzNDSWYwc1FWOFB1WW9OT0pHUjU1QTNRLVppU3BLQ1BvMWZwVVQxcFltVHNHdF9PYi1nXzF5NTdJ","English",,1,2016-08-03,"Hori EI2KK","Security","force to change password 25 quick security check if i m not a robot and still not in nice my account be realy safe.. no one can login even me!!! one hour later still not loge in rubish"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXJ4Z1pycnlsTy11bTh4MEpyQmNpc1BzZ1U1clplbFdYdlpnQ3lWbG9ZOG5OdFhneUlOZ1c3cURHMnNlTTdDcmJ4LXNNRWdXVmVwSTJHU0JV","English",,5,2016-08-03,"Teboho Ndabankulu","Mr. Milambwe","very good and i love it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRlRMdmFqWnU0dHRBYWViVGUyeFJBaGhfV05mLVdZTkRRNkRCeU94c1RXZDhsZFNEU3UxZVJhT3Y0WVppRDJuWGlsS2lmVXNsSzN6dDZMWEpR","English",,4,2016-08-03,"Rani Rice","Totally","totally"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSE5uLXJzcmc1eDZmWWRPM0NMS1VMSmc2R2JrdWpBUHpocFZtaVZYQnRZTEthRXZjMWpQSzdEbFZCOGNxU0ZiMXhrSGVIcC1oeF9SRThkSTBZ","English",,1,2016-08-03,"Amish Gandhi",,"this be terrible. every other time i open the it ll say my profile isn t available"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHRQaUtDdzc2TDlQU2pYT1VpNGlsbTg5NkxGTGhGMjFqTy1qSHVMVTQ3UlNEZExwbDhoNW9NWXN4ajZkOFZLbV9XT0ZmWXZJdFdteHJJaGxv","English",,1,2016-08-03,"Joe Piunt","App wont recognize my credentials","be atrociouswhat the hell do you do? my credential work on ever browser but your pos lg g5 brand new 6.0 and your be now junk???"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRm1mOHZfWldvSTliYnMyT04ycXJzajNXTVB3RDNJSjN0SkFYQ1Q0bjV6OWl3V1NkTGdyR2FCUWVwVnQ1STVxYXhFUmo5dEFfMkpydGZlTF9J","English",,4,2016-08-03,"Akhtar khan",,"all be well"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRThlajFHbV9xUjV3SlRjNVA4N1pHdDVHamxmeE0wLW5TR2dtWERWVkJoanZBY2ZwQnhpWjdkODVXY2pVQW5RTC1DU1ZBQnNyVTlEbi1ZMkpZ","English",,1,2016-08-03,"Christopher Lowson","Shit","viewing job post freeze the phone and make the sluggish"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXlmTl9ISklyc2w4UXJQT2pIc2hLNlZEeEVjcTd5Ym5HX0xyQVFlaW91ZXo4d1BLMUN6R3h6Z3hZaGltNFFPeHZhWmwxX2Q5Vi1uUXhEcFFF","English",,5,2016-08-03,"James Achille","Achille media","jimmy achille"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRi1qWDAwbXROcE82ZjBRaVk2TFdHbUY2elIwa1YwOXZFS0theV9PZ3hyS0E3VlUyZVQtNXpJQUM1NDY3NTJFbmhtNUVkV1ZWY3pZSEpVUDdr","English",,1,2016-08-03,"simon watton","Unusable","absolutely unusable update be mean to bring improvements. be this an attempt to kill of mr gates!!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWdYYXdJWnZ3d1JOT2VvdGk1UVFFZmVLNkIxazJiQWtxSVBMcnRIWHVnODVjbzUtZ3VqSHctQlU4S05MenFxMlZ1YnhmSTBya1RPTTJMcENj","English",,1,2016-08-03,"Robert Gledhill","Will not load","try reinstal and it do not fix the loading problem"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0dpZE1wZXc5VjdLeTJVYXlFLUJCT0ZGdjZNQU9xamZwbmU2S3pORml1blgxblZZUXVpMnpfNUFLYnRlWHBMcXkxaUx1TGtIYURLTjF3OW5j","English",,1,2016-08-03,"Dimitare Nedeltchev","Doesn't work","say something break look like we have take the wrong exit here delete"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSDJWR3I4NDZHZ1JBSndsZGFDOVJ0eFlETTRxeGU4am9TMjJxMEtwci11Z0F6LVRGNmR2cHBTa1BDeVhpVU5YTDY4dTZNLXNOWExvbmdwel9v","English",,1,2016-08-03,"Sriram Devata","Buggy","the latest version doesn t load any feed doesn t display notifications. all i see be a retry button"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnFvUjdKYk02T0dHcUpzV044MW45XzRhNy1YWjFPUVMyWk5MNzdHWExscnpmTWNUQkdDSjFXdGw4bXh4TjVmUGlFWjZPRjM1VkFkZmRMY1Fr","English",,1,2016-08-03,"Imane Mahlous","Unable to load properly!","i get a notification only to see a sorry unable to load the feed message. a bit of a shame."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRW1aNDZYV0VYTUxZOWp5Y2tDN1hVeGJya3lUXzdtVHJRdmctUjB0Q0V6WUJ0Ynk0RURmaHJjMWs1T3YtZHZhSTZsX1RiN201dmFjU3ZqYTBz","English",,1,2016-08-03,"Toby Campen","Doesn't work","after a number of attempt the wouldn t load my feed after logging in. same issue as many other user"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR21RTUQzQ24yWDVwLWo0VHJZWWg2bTY4aEJ0aG84WUdLTS02aWZpM2hNV2pqMXRCZ29FNG85YU8yZ0lDNzVVSnR4VXg2bzk2MVc3RndNZ3hF","English",,2,2016-08-03,"Sydney Swain","SOMETHING'S BROKEN","for some reason be not recognize my internet connection anymore. no other have this issue and i can still browse used my internet explorer. this just start hen today."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRi1aVjFkODlOVV9UU3pwYTlFTHlIY1VjTHNVYnNkWWhMYXZrVU93NTM2RGF4OGpwNWNjdm9iOVpqeHI1QzR0Tm9TUzBzMEUwLVFlVmplbTNN","English",,5,2016-08-03,"Janette Cooper","LinkedIn","love it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2h6dTJDMWJCQUlTLUpRc2luQl9iR2NhUmNrTkpLMXI3SEFwYW50bXBGT2U5eWJDdUNEclVyU0FlWGtLSF9Da0NORDhsU0tFZmJhNmlYSmpn","English",,1,2016-08-03,"Travis DeLong","Feed will not load","the will not load anything after latest update. it only say retry."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRjJLSEJTVzJLWHdwRUhROWU2NE9wNXZZVVhLSWFyU0Q1UjZ4dGhyWlhnbTN2LWwwYXJLbEl6U0ExRWdUT0MweWV1S1huQUV4aEhyQ3FIakFv","English",,5,2016-08-03,"Olasunkanmi Sciurry",,"nice too sign in"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSDNBV2pkZGFXQ3VaWUx4bi1sclp1VnoxeEZSQlRLNmhpYjJ5elIybEc5d3VEd2g0Q3VxWVRVeUtYOWU3X0NoQklrOTBxc3JVaTlQZmF1bWlv","English",,1,2016-08-03,"Alexey Rogulin",,"can t use web version on mobile device. it always redirect to play store."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRlVrOFZPOGQ2V2lyem1IVTlSdnpYbWh5cGctb3p4cTFaWkFLekRqUGpMbUFHS1J0ZkkzMWRDTFE5dlNWcml5cDI0czZwRVJiakVyY1k3MjJV","English",,4,2016-08-03,"Suresh Narayan Uchil",,"manage partner"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRU5PaUQ2MFItcTB3dVFPOTFmempkc1hCOUsxMDUwZ2FXQkstUjhBWW1wOVpXMXc0UjlEZ2JtNHdWUU8zY0NYWmlDVG5WVk1teWNIUGJvTmFJ","English",,2,2016-08-03,"Kristinn Reinhard","Good when it works...","but i get the oops something break way to often. you guy be smart. you should be able to fix it."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRl81LWlSQ3NLUC1uSTJ5WS1HU0dlR1M0eENkRW5aV2NYRlRNd3plMXgzRUZGaURHREwwZ25EZ0N0YXhPM01FZWdydWZ3end4WWVUUFFwY0Nz","English",,1,2016-08-03,"John Soby","Can't stand this bothersome app","it be constantly pull at anyone who ever register as a irritating and misleading ploy to gain marketing momentum. i can t stand be used for their gain. so i uninstal that overly zealous cry and never look back. until now to write an honest review."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXRaUzFSWThmTnpFY2lhSUVZR3ZXVUVDNlh4ZExhdVhjaF9kUXVYdEstWmNnUFlYNDluQjJsRHExMFJHMm90cHBZYVpFcTk5YVk1VWd2MkNR","English",,4,2016-08-03,"Suenu Tehon","Good","good mba tool"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHlVVW4wZ1BERXB0b2FXSzJ0VXhxS1VDMXFtZnhvUDE4ZEt2N3pwSjhnSEd2UXpvWFRsRUVuZFhRWmUtRVBvYS0xMWhSRGZqenpJOVdCMjBn","English",,5,2016-08-03,"Christine Acosta","Vocalist for Bump City","horn drivin funk."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRlYxeFZSb2JGY2VzTVAyQl8wdGxIRHc2ME9fMHlOTmdfeTN1OVlZNkZGRVRfdGpodG81WUtPR2hXNVQybHE3eE1RcllhRXZuYlJWSEcwbUU4","English",,5,2016-08-03,"Sutarno Wijaya","Procurement Specialist","international"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWVxTm5RN0pDRzNzdG9sM0U0SWFtendNR2lnMVpOMzZjaG9FWkQ0akNDNXV4YjFBU0RmaS1kU1Q0V0FGZE5wYkljNnphZXhhR0ZTNEdwVVU4","English",,5,2016-08-03,"Mohammad Taufan Rachman","Awesome","great"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1ROVWVIZ0pnNUtYZk8xTXNMVzlaTkNFcl9Pb2Jibi1xVDdKUENxUDkwakJjcUN1TGR4VFRvYUhadVdVUDQ0blRfUzZjVkxVcFZ1OXZVTWM0","English",,3,2016-08-03,"Beverley Bailey",,"informative"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkpoNGFNT0VMRzQzdGNBUEJkTnRmTmhXZ2VZQUM1MmhqbjhrdTFhRF9nYU1PT3NDc0Z1bzhvNC13QkhVOVNsV2MyTUNHNTc0Y2d1TkxPOGV3","English",,5,2016-08-03,"bharat seth",,"excellent"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRzYxbWJKVFVaQTljdHlrTXlQeEVuVUdMb0RjaFhYU3BQcDBhcDVXVEFmVnpMd2l3YzluVG8tNXkwdERmYVQweUptU09kelp0dmFjbDA2eTV3","English",,5,2016-08-03,"Moses James Talibita","The postings platform","i can now write opeds or tell my story"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRmJiYWxhTm5NM1FQaUd6RTZOcTVqc3piRjhCdEFlY3JEb0w4X3dhTG9SRTRpR1NLN0V3RG52SnpoRG1yWV85Y0hzcWRPbDFOSXJ4MHdpOTVN","English",,5,2016-08-03,"Shahzad Ahmad","Professionally designed","this lication be design professionally and customise view for professional and job seeker as well. excellent job done."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRmNWMGJPcmI1SEM5dk94Z19pMzNxVFFmVTZMWWZyb21NYm9zUy1NcGdZZEVGX19ELXJVaWpKb3c4VW1RbFBpaE9tV2xKMnZxQ0dBaDZLZndR","English",,2,2016-08-03,"MAYUR BALDHA","Can't see external links in chrome","your inbrowser be too slow in loading web page. please allow atleast to open link in external browsers."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSFFia1k1RVNUdTl3VzNrekpkeEplbGhUWkctanhVQjExTkozWGZqZ1FPYUVEZlJURGt4WHlGMDlfV1JtUUdkbzRaR2FkRlFlRTlmLUlSOFpj","English",,4,2016-08-03,"Hemant Jain","President,  Pole business","skipper limited"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUhuaFZIbHUwQjNxWjBxRUIwR0gxVkItY01reVZZeUY2UnpHZUYweGJ6Nk9pWjlXM2JMMURzWFY3SzBMVkVScmZsRnZCM1dCN3l1UmFOZjlj","English",,5,2016-08-03,"joy simon",,"mr. joy kuroor sin my opinionn loved person and surrounding"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWdOQXRWcTdJVnZoeThjcHMxY2pVV2NTa1J0QncxVEU0bE53bGp3eV8yZl93Uk4yVDU3bWx1WFdJeW1oVVB4OFcteWNXRHV4TXhSMWZPXzRF","English",,5,2016-08-03,"Arivunambi Pugalendhi","Good","super"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRk9Pa0FNVy0tR3VrdnlGbnRuYXZxNFVnV2FfY1ZaZ0kxbkNwaEN6LXRHeWVQSENyZ1dISVRZMkIxbnpQV25MS2FjME9fT1RGV3RtSjRlX1V3","English",,5,2016-08-03,"Arul Kumar",,"useful lication"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHp1U0VJMkdMdlRIdlFMSzNYSzJ4aS04VWdyNTBiMEN0SWZpWVZ3dERCV3VBUTJSc0hIdVA1R1h6RlZwNmJ6MTYtVElnMWRnSFdjNEs5V2JB","English",,5,2016-08-03,"Bolarinwa Durosinmietti",,"perfect"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRVl3UnlYelFqUlNzd204Q1pkOUNvNVk4eDFyaVNyQUZGc3FsTWI1b0VBdVlNS0x2Q2xXMTgwYUdwVUpic09nVlZVa0FwNkZaQ0xlalNyaklj","English",,3,2016-08-02,"pratik bhange",,"good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUZ5aEphMGtaYXhTUnFZeW9MRlJ5amw3NHZESVU5NDF1b2NSbllRMDlWR291SEt3N0w5ekNrOUhLeHhZYTluRTRFZEJmSG9tVk1LVUwyNHRv","English",,4,2016-08-02,"Vikram Thakor","nice",
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1hMZXJZVzJVdjVKYnJSa3c4cGlGbS1Fb3Q4QkxfNFdDTWRzOVBjUkM4ZXNQWHJPNldmQmRlOEZqVHJfcWRNREtzelVtYXpDRm56WmFwcUdF","English",,1,2016-08-02,"Simon Grant","Why?","what s wrong with the web version? and i hate be continually pressure into have the . just take a no for a no please!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXpsUjNuMnJWbWh3Mjc5QXpzVkh5ZnZjdHZ0c0hTWDR6NjZvVU5ZTmpuT0Q0RlZVQjR1RnhsZ3ZZcTM5WWRvMXlFZzZBaVJmcXBTc20zcTNR","English",,5,2016-08-02,"Yamakanta Nyaupane","Yamakanta Nyaupane","founderdirector"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0NLdFZzekN3dUFGWFE3cTJFNjdsb2lCTXd1QjV1NkttY25HMkI3Zjh5ZVVrSXhhbVlFbUFIWko5aERVY2dmTVJ3Tk5uc29Oa1pWOHFZZUU0","English",,4,2016-08-02,"Cletus Okwukalazu",,"very good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRjF6QW1Pc3IyR3BUVXRXakJQTG0yODJ4LVAzTjRlSVJMVjQtb3NVRjJVR1BxbVpSNHFiWTk2WFkzSVM5a0pGMWdzRFdNX2d3MjBRbkgzb004","English",,1,2016-08-02,"Ashish Saxena","Login problem","i be get some problem in login this while i can login through browser.."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRU5jRzQ0VkNPU2pjYTJCaVhPbVhLUEZLUkY4ckZjUklLMTFKMnZ5MzJ4VzhnV0poQk96eHg1Sm5rRFdld1dNM3Z1TU00Yk5hNUsxT19pN2pJ","English",,5,2016-08-02,"Basudev Bahadur","Bdd","good for all"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSFY4Y2NTZU1fWjBpcnJXalJsN1Q1eTh4enVxNG9HZ0gwTHpHamV5eDZkaWFPVmt4Q2FSa3d4NWp4ZGIzSnpXVjREcW1vRU16YlBZUjlJTk0w","English",,5,2016-08-02,"Shivam Sharma","Helpful","try it!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEl0WTFpWjZxS1VZQnFtcDk0Rks0MmZFR0ppR1hQQ0dUNWNCY2Y4Q1pXZnRpcmxfVkloS0pwbXV2UWNNR0lSemVCdTdDY0ctdERUTlRPWlpF","English",,4,2016-08-02,"Fred Agholor","Like linkage","connection"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRmZBaWtoTUVmNXRLbkVQQzdSWnRrek5vX0RKTWJBVFd2WU5lT2p5cnJDZ2NpS2RzeUlVRVR0VG16MWFjdnIwYi14eDg1NGZwd2pJYnVua0tN","English",,5,2016-08-02,"Anand Prakash","Anand","job"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSG5JQnV5S2RzUXFzLXRXTnR1VWlwb2g0emdVb3JNX2R4TmkxSTI3RnBiTVk2UXdaMXlfVkJFSld4RFk5ajlVTGVyVldoUXdrdTZMSG5PbmhJ","English",,5,2016-08-02,"Gaurav Kanet","Nice app","best for connect with person in professional network also useful for find jobs.."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRjl3YktFMUlEZjZYS0NsZnhleGd3akdfRjE5YWlLYUtlOG54eERFZUpSM3JaY3UwTW9qSjBOVjhnZldNLTQ2d3R1djJxcklieVVXRGliX2pv","English",,3,2016-08-02,"Peter John Greyling","Boss","white"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2VaNldMOWg0MjF5RUhQT0ozcklsbVI4eUFhWFF5U1FnZC1Ub0RUS1NRQWlqWDJaYXR2NERKTDk1MDNra3FfWlJIMGg5bTFBR0xyVWdaTUFz","English",,5,2016-08-02,"Aksh Tiwari",,"just awesome"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRjBCb0tUOHRkLTQ3U3M4eEFGZjJWUUM0eHplMm5Xek1qTlZCNER3dGZZeXhqUFUzNXVwSGRHbTc4dENzUWZZWnJtZXphaTktQ1B3TEFfV1c4","English",,1,2016-08-02,"David Derby","Too slow to load","pathetic performance. can t load even a single company page."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWFydUJQUEphS0ZidmdLQTVMQ3lDY2U3VFV3Mm95eldSbzNmTmJCRk54Y243MW1lOXozeFU5UFBFbExVLWp4eXNQdG9qRUEtMmc0S0lweS1r","English",,5,2016-08-02,"Ahmad Alhaje",,"work well"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnlVRllrOUxFbDRVOUYtWDhUY0ViTExOcFhyZ2tZOTljUlZZSkpabGtLXzBEOTdzLXpYYS10bXF2eGJDdkZ1ZTV3MVpzSFlsQWxsSnpKWklz","English",,5,2016-08-02,"Altaf Rahimi","Linkedin","love it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR3Bwb0JzMjF0M0ZOZVVLMXF3a0JIUXV2SHMteW1sbnIzNWd1SUhpQklDb0luMDFxWTltU01JSVIyM1N1NFE5Z0ZHVk11Y29Vb3c2UnUxY0ow","English",,4,2016-08-02,"midas krazy","Business relationship","this be a very good platform for we person to stay connected."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkF0MUdfT0JNbVBfSk05cDNxbGhDUXAyak92d2N1aUZObFZpeFVoQ1A3bEpmaWNJUW1kVktXSHA3QnF3TzViNndJb1phTVh3OE1mejJXSzgw","English",,5,2016-08-02,"Saurabh Varma","Awesome app","this provide a nice platform"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2syN3UzZmlVS3lrT0RHYVYzeUJvMURvLVZfYlVvbXd4cG1BdHRVTk5aWlBuOWlMN0NkTXJsM1Ywd1hIY250ampGYWJieHhGOWcxa0NZMmRF","English",,1,2016-08-02,"Aadil Qureshi","Nice","good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSDZaWEVBTFJLTXhJVXM4dGFCdEdyMzUteTcxSmdaakYtY1J2MnZjWTk5NkgzZmdUdlF5ZW5jTU1XejZZLTAwYXVST1M5R2xyQWViRldLdkRn","English",,3,2016-08-02,"Bheeshma Mali","Good mobile experience","i doubt whether really help in find good jobs."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR29mcHlCVk1Jd3lMb3dmMGpVSms1Nzg0NGpTeEhsVDBGS05rcjFidFFISUFKQ2lVY0kxUElqemE3bWo2ZHRlU1QzcUUzWkpxbEljT0EwVWNN","English",,5,2016-08-02,"rolex legarda","My application","google. crome"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSG83ZzZFTF9nRl9od1dVZEw1NUVkb1p4U1JkT3F2d3A4aUF2V1pzeGx6TU1DZFlwN3JMcHhKanpBOWpDdmVDbDJBbTRCQkJsV2UxLVNMa3BJ","English",,4,2016-08-02,"Jenn Cronin",,"samsung galaxy edge s7"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSG5NU0FGeGVQMXhfMks1QzZTeUFJNFRkRndWcVpwTEVmMjNoUVhhZmpGMDIyQUV4UnpQMENVMzF3cnBDOHZoMmVOUW9nYy1vTjRPLU5kOEFr","English",,5,2016-08-02,"Sanjeev Kumar","Excellent","great experience"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRVFzUEFUcEFqN0pyVTE2SWlOR2laUXdjQXJjSXBEaWpEYVdaRjFYNnNuY2VfanpqN2VVWjJGNEJKbUJaa3JYZjZOdHZteU5wSGxIT2tNSEpJ","English",,5,2016-08-02,"Sandy Hill","Kewl stuff","i m in"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0NGV09MTTY0a0pIWHhIWWk2a2Rsd1NUUFFOMm9pQzNDd3dMTXZieTFLUXJZQXZQVWM5MjAtbkUycnpKMTBWTmg4V0ZGN0ZJQXVtSmVQaUNN","English",,5,2016-08-02,"Grace Overton","Friends and family","nice"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnVscHlRdzJyeEN1LXZXYnloV1ZVaXowd0drZG55MElwbFVfNnNfZ3lISFZ4YUZwaS1ZVjFFS2huRXBpZlV0aHdYSnhiODIzYy1wR0VReXpV","English",,3,2016-08-02,"Paul Carrier","Remain professional","unfortunately be become too much like facebook. the user be the one who control this."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUVXeVBDaFFZejNzVThNQktxLVEwcnB4cUdNdGFQQ2FRREZfZTBhMnF4aWVJa3RfTTFFSEY1anB1WUI1RVhyLXk0VW45cGdBMmwxOVV4WVVz","English",,5,2016-08-02,"Steve Cassidy","Nobody","retire"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRm1JTkZsR05xODNPZlJPTWhQQjJ6QXhmQ05LdXVGN3RNS2IyRzlWSG5vSXVkRWR5TFdsSGJPODJ0V05LLUNVOHJWVHRwR2YyMUlxY0xOUkRv","English",,4,2016-08-02,"Prince Lamptey","LinkedIn","it have help bring the office to our fingertips. kudo"
